"LOC_X","LOC_Y","SHOT_MADE","GAME_DATE","SHOT_TYPE"
4.8,34.75,FALSE,"02-24-2015","3PT Field Goal"
23.1,13.85,TRUE,"02-24-2015","3PT Field Goal"
5.6,30.45,FALSE,"02-24-2015","3PT Field Goal"
-5.4,32.05,TRUE,"02-24-2015","3PT Field Goal"
-3.2,31.35,TRUE,"02-24-2015","3PT Field Goal"
11.6,19.45,TRUE,"02-24-2015","2PT Field Goal"
0.5,6.95,FALSE,"02-24-2015","2PT Field Goal"
0,5.35,TRUE,"02-24-2015","2PT Field Goal"
7.1,31.55,TRUE,"02-24-2015","3PT Field Goal"
-8.6,29.65,FALSE,"02-24-2015","3PT Field Goal"
-23.6,12.45,TRUE,"02-20-2015","3PT Field Goal"
-1,10.55,FALSE,"02-20-2015","2PT Field Goal"
22.9,10.45,FALSE,"02-20-2015","3PT Field Goal"
-20.7,11.35,FALSE,"02-20-2015","2PT Field Goal"
1.6,7.15,FALSE,"02-20-2015","2PT Field Goal"
21,21.45,FALSE,"02-20-2015","3PT Field Goal"
1.8,10.25,TRUE,"02-20-2015","2PT Field Goal"
-2.6,8.85,TRUE,"02-20-2015","2PT Field Goal"
-0.1,6.45,TRUE,"02-20-2015","2PT Field Goal"
-16.3,27.65,TRUE,"02-20-2015","3PT Field Goal"
19.3,23.55,TRUE,"02-20-2015","3PT Field Goal"
14.7,26.55,FALSE,"02-20-2015","3PT Field Goal"
1.6,30.95,TRUE,"02-20-2015","3PT Field Goal"
-0.6,7.75,FALSE,"02-20-2015","2PT Field Goal"
11.4,20.55,FALSE,"02-20-2015","2PT Field Goal"
-1.8,15.35,TRUE,"02-20-2015","2PT Field Goal"
20.7,19.55,FALSE,"02-20-2015","3PT Field Goal"
-10.2,24.15,FALSE,"02-11-2015","2PT Field Goal"
-11.6,8.65,TRUE,"02-11-2015","2PT Field Goal"
-23.7,7.15,FALSE,"02-11-2015","3PT Field Goal"
-11.9,19.85,FALSE,"02-11-2015","2PT Field Goal"
0,7.15,FALSE,"02-11-2015","2PT Field Goal"
3.4,30.95,FALSE,"02-11-2015","3PT Field Goal"
-0.6,5.65,TRUE,"02-11-2015","2PT Field Goal"
-1.5,29.15,TRUE,"02-11-2015","3PT Field Goal"
-8.4,28.55,FALSE,"02-11-2015","3PT Field Goal"
2.7,32.45,FALSE,"02-11-2015","3PT Field Goal"
-15.9,16.45,TRUE,"02-11-2015","2PT Field Goal"
15.7,8.35,FALSE,"02-11-2015","2PT Field Goal"
-3.1,18.65,FALSE,"02-11-2015","2PT Field Goal"
13.6,19.05,FALSE,"02-11-2015","2PT Field Goal"
22.9,7.85,TRUE,"02-11-2015","3PT Field Goal"
11.9,18.35,TRUE,"02-11-2015","2PT Field Goal"
-22.3,8.35,FALSE,"02-11-2015","3PT Field Goal"
1.6,30.15,FALSE,"02-11-2015","3PT Field Goal"
-10.2,8.65,TRUE,"02-11-2015","2PT Field Goal"
-12.4,26.85,FALSE,"02-11-2015","3PT Field Goal"
6.2,19.05,TRUE,"02-11-2015","2PT Field Goal"
4.1,10.85,TRUE,"02-11-2015","2PT Field Goal"
-3.7,29.45,FALSE,"02-11-2015","3PT Field Goal"
12.8,19.25,FALSE,"02-09-2015","2PT Field Goal"
-1.3,4.65,TRUE,"02-09-2015","2PT Field Goal"
21,19.75,FALSE,"02-09-2015","3PT Field Goal"
-17.6,22.75,FALSE,"02-09-2015","3PT Field Goal"
-11.6,29.45,FALSE,"02-09-2015","3PT Field Goal"
0.5,5.05,TRUE,"02-09-2015","2PT Field Goal"
14.9,17.15,FALSE,"02-09-2015","2PT Field Goal"
0.4,30.25,TRUE,"02-09-2015","3PT Field Goal"
7,29.85,FALSE,"02-09-2015","3PT Field Goal"
22.8,5.35,TRUE,"02-09-2015","3PT Field Goal"
-16.8,23.95,FALSE,"02-09-2015","3PT Field Goal"
-1.5,30.15,TRUE,"02-09-2015","3PT Field Goal"
-14.6,26.05,FALSE,"02-09-2015","3PT Field Goal"
-1.8,30.45,FALSE,"02-09-2015","3PT Field Goal"
-12.4,28.85,FALSE,"02-09-2015","3PT Field Goal"
2.9,5.25,TRUE,"02-09-2015","2PT Field Goal"
13,14.95,FALSE,"02-09-2015","2PT Field Goal"
-0.4,30.25,FALSE,"02-09-2015","3PT Field Goal"
1.5,4.95,TRUE,"02-09-2015","2PT Field Goal"
16.3,16.85,FALSE,"02-09-2015","2PT Field Goal"
-1.7,6.15,TRUE,"02-07-2015","2PT Field Goal"
-14.7,26.55,FALSE,"02-07-2015","3PT Field Goal"
10,28.55,TRUE,"02-07-2015","3PT Field Goal"
19.9,19.75,TRUE,"02-07-2015","3PT Field Goal"
19.9,4.95,FALSE,"02-07-2015","2PT Field Goal"
-3.2,15.75,FALSE,"02-07-2015","2PT Field Goal"
0.5,5.05,FALSE,"02-07-2015","2PT Field Goal"
-1.7,31.25,TRUE,"02-07-2015","3PT Field Goal"
-0.7,5.95,TRUE,"02-07-2015","2PT Field Goal"
7.3,29.85,FALSE,"02-07-2015","3PT Field Goal"
8.2,54.85,FALSE,"02-07-2015","3PT Field Goal"
5.2,30.75,TRUE,"02-07-2015","3PT Field Goal"
-1.2,5.65,TRUE,"02-07-2015","2PT Field Goal"
0.4,5.95,FALSE,"02-07-2015","2PT Field Goal"
18.5,17.95,FALSE,"02-07-2015","2PT Field Goal"
9.5,10.55,FALSE,"02-07-2015","2PT Field Goal"
24.3,5.25,FALSE,"02-07-2015","3PT Field Goal"
12.7,28.85,TRUE,"02-07-2015","3PT Field Goal"
1.8,5.65,TRUE,"02-06-2015","2PT Field Goal"
-1.3,5.35,TRUE,"02-06-2015","2PT Field Goal"
11.1,24.25,FALSE,"02-06-2015","2PT Field Goal"
2.9,29.95,FALSE,"02-06-2015","3PT Field Goal"
0.8,6.15,FALSE,"02-06-2015","2PT Field Goal"
-12.1,28.85,TRUE,"02-06-2015","3PT Field Goal"
-2,31.85,TRUE,"02-06-2015","3PT Field Goal"
-6.2,7.15,FALSE,"02-06-2015","2PT Field Goal"
1.9,29.85,TRUE,"02-06-2015","3PT Field Goal"
2.1,6.45,FALSE,"02-06-2015","2PT Field Goal"
1,5.35,TRUE,"02-06-2015","2PT Field Goal"
0.8,6.35,FALSE,"02-06-2015","2PT Field Goal"
-0.4,6.65,TRUE,"02-06-2015","2PT Field Goal"
-17.7,26.05,FALSE,"02-06-2015","3PT Field Goal"
-21.1,22.45,TRUE,"02-06-2015","3PT Field Goal"
-4.5,26.05,FALSE,"02-06-2015","2PT Field Goal"
-14.4,25.35,FALSE,"02-06-2015","3PT Field Goal"
-23.3,10.85,FALSE,"02-06-2015","3PT Field Goal"
20.2,20.15,FALSE,"02-06-2015","3PT Field Goal"
7.1,32.15,TRUE,"02-04-2015","3PT Field Goal"
-15.2,29.45,FALSE,"02-04-2015","3PT Field Goal"
-10.5,11.25,TRUE,"02-04-2015","2PT Field Goal"
-9.9,30.15,FALSE,"02-04-2015","3PT Field Goal"
9.8,24.15,TRUE,"02-04-2015","2PT Field Goal"
-12.4,30.45,TRUE,"02-04-2015","3PT Field Goal"
-6.5,15.65,FALSE,"02-04-2015","2PT Field Goal"
3.2,31.35,TRUE,"02-04-2015","3PT Field Goal"
1.5,7.85,FALSE,"02-04-2015","2PT Field Goal"
-14.4,28.85,FALSE,"02-04-2015","3PT Field Goal"
-14.6,27.95,TRUE,"02-04-2015","3PT Field Goal"
9.2,28.85,TRUE,"02-04-2015","3PT Field Goal"
8.1,30.15,TRUE,"02-04-2015","3PT Field Goal"
-9.7,29.85,TRUE,"02-04-2015","3PT Field Goal"
-1,7.15,TRUE,"02-04-2015","2PT Field Goal"
0,6.95,TRUE,"02-04-2015","2PT Field Goal"
9.3,29.05,FALSE,"02-04-2015","3PT Field Goal"
16,9.75,TRUE,"02-04-2015","2PT Field Goal"
-15.1,26.15,TRUE,"02-04-2015","3PT Field Goal"
19.8,21.65,TRUE,"02-04-2015","3PT Field Goal"
11.2,24.45,FALSE,"02-04-2015","2PT Field Goal"
-11.4,19.05,TRUE,"02-04-2015","2PT Field Goal"
11.6,28.85,TRUE,"02-04-2015","3PT Field Goal"
-7.2,30.65,FALSE,"02-04-2015","3PT Field Goal"
-0.7,8.55,FALSE,"02-04-2015","2PT Field Goal"
0.4,32.65,FALSE,"02-04-2015","3PT Field Goal"
-1.3,33.25,TRUE,"02-03-2015","3PT Field Goal"
-14.7,21.65,FALSE,"02-03-2015","2PT Field Goal"
-2.4,30.65,FALSE,"02-03-2015","3PT Field Goal"
1.5,15.95,TRUE,"02-03-2015","2PT Field Goal"
2.1,30.75,FALSE,"02-03-2015","3PT Field Goal"
11.1,29.65,FALSE,"02-03-2015","3PT Field Goal"
3.7,10.05,FALSE,"02-03-2015","2PT Field Goal"
1.6,5.65,TRUE,"02-03-2015","2PT Field Goal"
-16.8,5.65,FALSE,"02-03-2015","2PT Field Goal"
-2.3,30.75,TRUE,"02-03-2015","3PT Field Goal"
-4.5,5.85,TRUE,"02-03-2015","2PT Field Goal"
17.2,22.75,FALSE,"02-03-2015","3PT Field Goal"
-5,5.35,FALSE,"02-03-2015","2PT Field Goal"
-0.1,8.85,FALSE,"02-03-2015","2PT Field Goal"
-3.2,5.55,TRUE,"02-03-2015","2PT Field Goal"
6.8,25.75,FALSE,"01-31-2015","2PT Field Goal"
-4.7,21.15,TRUE,"01-31-2015","2PT Field Goal"
1.5,10.55,FALSE,"01-31-2015","2PT Field Goal"
-1.8,15.15,FALSE,"01-31-2015","2PT Field Goal"
-12.2,24.15,FALSE,"01-31-2015","2PT Field Goal"
-12.1,13.85,TRUE,"01-31-2015","2PT Field Goal"
2.3,5.85,FALSE,"01-31-2015","2PT Field Goal"
-12.5,29.95,FALSE,"01-31-2015","3PT Field Goal"
16.4,56.45,FALSE,"01-31-2015","3PT Field Goal"
13.6,30.45,FALSE,"01-31-2015","3PT Field Goal"
19.6,20.85,TRUE,"01-31-2015","3PT Field Goal"
-10.3,6.75,FALSE,"01-31-2015","2PT Field Goal"
22.4,10.45,TRUE,"01-31-2015","3PT Field Goal"
6.8,30.75,TRUE,"01-31-2015","3PT Field Goal"
-20,20.95,TRUE,"01-31-2015","3PT Field Goal"
-16.3,8.55,TRUE,"01-31-2015","2PT Field Goal"
-0.7,5.55,TRUE,"01-31-2015","2PT Field Goal"
-0.6,5.85,FALSE,"01-31-2015","2PT Field Goal"
18.2,23.35,FALSE,"01-31-2015","3PT Field Goal"
-11.3,28.05,FALSE,"01-31-2015","3PT Field Goal"
-0.4,11.65,TRUE,"01-31-2015","2PT Field Goal"
14.9,21.25,FALSE,"01-31-2015","2PT Field Goal"
15.7,8.05,FALSE,"01-31-2015","2PT Field Goal"
-14.7,24.15,FALSE,"01-30-2015","3PT Field Goal"
-2.3,6.35,FALSE,"01-30-2015","2PT Field Goal"
-15.2,20.65,FALSE,"01-30-2015","2PT Field Goal"
-13.2,25.35,TRUE,"01-30-2015","3PT Field Goal"
-7.5,31.05,FALSE,"01-30-2015","3PT Field Goal"
-6.1,29.05,TRUE,"01-30-2015","3PT Field Goal"
-8.9,29.05,TRUE,"01-30-2015","3PT Field Goal"
1,16.45,TRUE,"01-30-2015","2PT Field Goal"
18.5,8.05,FALSE,"01-30-2015","2PT Field Goal"
-0.9,6.45,FALSE,"01-30-2015","2PT Field Goal"
10.3,29.05,FALSE,"01-30-2015","3PT Field Goal"
-1.2,8.05,TRUE,"01-30-2015","2PT Field Goal"
9.8,28.85,FALSE,"01-30-2015","3PT Field Goal"
-12.2,27.45,FALSE,"01-30-2015","3PT Field Goal"
-11.4,28.75,TRUE,"01-30-2015","3PT Field Goal"
-20.9,19.05,TRUE,"01-30-2015","3PT Field Goal"
-10.6,25.75,FALSE,"01-30-2015","2PT Field Goal"
4.3,6.35,TRUE,"01-30-2015","2PT Field Goal"
-2.8,8.35,TRUE,"01-30-2015","2PT Field Goal"
8.6,29.05,FALSE,"01-30-2015","3PT Field Goal"
-20.9,14.65,TRUE,"01-30-2015","2PT Field Goal"
-2,5.65,FALSE,"01-30-2015","2PT Field Goal"
-2.1,6.45,TRUE,"01-27-2015","2PT Field Goal"
-1.3,6.95,TRUE,"01-27-2015","2PT Field Goal"
-17.6,23.95,FALSE,"01-27-2015","3PT Field Goal"
10.5,23.15,FALSE,"01-27-2015","2PT Field Goal"
-2.8,30.75,FALSE,"01-27-2015","3PT Field Goal"
-10,8.95,TRUE,"01-27-2015","2PT Field Goal"
-13.2,19.85,FALSE,"01-27-2015","2PT Field Goal"
0,8.55,FALSE,"01-27-2015","2PT Field Goal"
-9.4,19.25,FALSE,"01-27-2015","2PT Field Goal"
0.2,15.65,TRUE,"01-27-2015","2PT Field Goal"
-20.1,20.55,FALSE,"01-27-2015","3PT Field Goal"
13.4,26.15,FALSE,"01-27-2015","3PT Field Goal"
-0.9,6.95,TRUE,"01-27-2015","2PT Field Goal"
13.4,58.65,FALSE,"01-27-2015","3PT Field Goal"
0.5,7.25,FALSE,"01-27-2015","2PT Field Goal"
13,17.95,FALSE,"01-27-2015","2PT Field Goal"
18.3,24.95,FALSE,"01-27-2015","3PT Field Goal"
-7.5,30.95,TRUE,"01-27-2015","3PT Field Goal"
-6.1,22.75,TRUE,"01-27-2015","2PT Field Goal"
0,7.55,TRUE,"01-27-2015","2PT Field Goal"
-9.1,8.35,FALSE,"01-27-2015","2PT Field Goal"
7.9,31.85,FALSE,"01-27-2015","3PT Field Goal"
14.7,28.85,TRUE,"01-27-2015","3PT Field Goal"
-0.1,7.25,FALSE,"01-25-2015","2PT Field Goal"
2.9,8.25,FALSE,"01-25-2015","2PT Field Goal"
-1.5,5.35,TRUE,"01-25-2015","2PT Field Goal"
15,15.65,FALSE,"01-25-2015","2PT Field Goal"
-14,28.55,FALSE,"01-25-2015","3PT Field Goal"
0,5.35,TRUE,"01-25-2015","2PT Field Goal"
14.1,18.95,FALSE,"01-25-2015","2PT Field Goal"
-1,23.55,TRUE,"01-25-2015","2PT Field Goal"
-23.3,8.65,FALSE,"01-25-2015","3PT Field Goal"
20.9,9.95,FALSE,"01-25-2015","2PT Field Goal"
0.4,21.45,TRUE,"01-25-2015","2PT Field Goal"
2.1,5.85,FALSE,"01-25-2015","2PT Field Goal"
5.2,31.55,TRUE,"01-25-2015","3PT Field Goal"
1,30.25,FALSE,"01-25-2015","3PT Field Goal"
-14.9,9.15,TRUE,"01-25-2015","2PT Field Goal"
-16.2,29.85,FALSE,"01-25-2015","3PT Field Goal"
16.4,5.25,FALSE,"01-23-2015","2PT Field Goal"
10,11.95,FALSE,"01-23-2015","2PT Field Goal"
-11.4,29.15,FALSE,"01-23-2015","3PT Field Goal"
-0.4,31.05,FALSE,"01-23-2015","3PT Field Goal"
-18.1,23.55,FALSE,"01-23-2015","3PT Field Goal"
2.9,31.55,TRUE,"01-23-2015","3PT Field Goal"
1.1,7.45,FALSE,"01-23-2015","2PT Field Goal"
11.4,29.95,TRUE,"01-23-2015","3PT Field Goal"
-2.9,31.25,FALSE,"01-23-2015","3PT Field Goal"
5.6,30.25,FALSE,"01-23-2015","3PT Field Goal"
-0.7,5.65,TRUE,"01-23-2015","2PT Field Goal"
-2,15.45,FALSE,"01-21-2015","2PT Field Goal"
0,27.65,FALSE,"01-21-2015","2PT Field Goal"
-11.3,29.95,TRUE,"01-21-2015","3PT Field Goal"
-1.3,31.25,TRUE,"01-21-2015","3PT Field Goal"
8.2,31.25,FALSE,"01-21-2015","3PT Field Goal"
0.2,6.95,FALSE,"01-21-2015","2PT Field Goal"
4,24.45,TRUE,"01-21-2015","2PT Field Goal"
-12.9,29.45,FALSE,"01-21-2015","3PT Field Goal"
-1.3,6.35,TRUE,"01-21-2015","2PT Field Goal"
1.1,5.05,TRUE,"01-21-2015","2PT Field Goal"
22.9,8.65,TRUE,"01-21-2015","3PT Field Goal"
7.8,24.15,TRUE,"01-21-2015","2PT Field Goal"
-18.9,25.35,FALSE,"01-19-2015","3PT Field Goal"
-10.5,7.25,FALSE,"01-19-2015","2PT Field Goal"
1.5,5.65,TRUE,"01-19-2015","2PT Field Goal"
-17.6,26.85,TRUE,"01-19-2015","3PT Field Goal"
-1.5,7.75,FALSE,"01-19-2015","2PT Field Goal"
11.6,9.35,TRUE,"01-19-2015","2PT Field Goal"
-14.1,35.15,FALSE,"01-19-2015","3PT Field Goal"
-2.4,6.95,TRUE,"01-19-2015","2PT Field Goal"
7.3,17.85,TRUE,"01-19-2015","2PT Field Goal"
3.5,30.95,FALSE,"01-19-2015","3PT Field Goal"
12.7,9.75,TRUE,"01-19-2015","2PT Field Goal"
20.9,24.15,TRUE,"01-19-2015","3PT Field Goal"
-1.5,6.65,FALSE,"01-19-2015","2PT Field Goal"
1.6,5.25,FALSE,"01-17-2015","2PT Field Goal"
16.6,23.15,TRUE,"01-17-2015","3PT Field Goal"
20.1,20.05,FALSE,"01-17-2015","3PT Field Goal"
3.8,24.15,TRUE,"01-17-2015","2PT Field Goal"
-0.9,8.55,TRUE,"01-17-2015","2PT Field Goal"
8.6,8.55,TRUE,"01-17-2015","2PT Field Goal"
7.9,13.75,TRUE,"01-17-2015","2PT Field Goal"
-0.9,19.45,FALSE,"01-17-2015","2PT Field Goal"
3.5,6.15,TRUE,"01-17-2015","2PT Field Goal"
2.1,5.85,TRUE,"01-17-2015","2PT Field Goal"
13.3,28.05,TRUE,"01-17-2015","3PT Field Goal"
-23.1,4.15,FALSE,"01-17-2015","3PT Field Goal"
-21.1,18.15,FALSE,"01-17-2015","3PT Field Goal"
-1.3,29.65,FALSE,"01-17-2015","3PT Field Goal"
14.4,26.55,FALSE,"01-17-2015","3PT Field Goal"
-16.5,24.65,FALSE,"01-17-2015","3PT Field Goal"
-5.8,8.95,TRUE,"01-17-2015","2PT Field Goal"
-18.9,16.55,FALSE,"01-17-2015","2PT Field Goal"
1,4.75,TRUE,"01-16-2015","2PT Field Goal"
20.5,13.45,FALSE,"01-16-2015","2PT Field Goal"
-1.3,5.35,TRUE,"01-16-2015","2PT Field Goal"
-23,8.95,TRUE,"01-16-2015","3PT Field Goal"
4.3,23.95,FALSE,"01-16-2015","2PT Field Goal"
16.6,23.05,TRUE,"01-16-2015","3PT Field Goal"
-7.7,28.35,FALSE,"01-16-2015","3PT Field Goal"
-2.8,29.05,FALSE,"01-16-2015","3PT Field Goal"
7.5,29.15,FALSE,"01-16-2015","3PT Field Goal"
0,7.55,FALSE,"01-16-2015","2PT Field Goal"
-7.3,23.55,TRUE,"01-16-2015","2PT Field Goal"
5.1,10.45,TRUE,"01-16-2015","2PT Field Goal"
-0.2,29.85,FALSE,"01-16-2015","3PT Field Goal"
23.9,6.75,TRUE,"01-14-2015","3PT Field Goal"
0.4,13.25,TRUE,"01-14-2015","2PT Field Goal"
20.5,20.15,FALSE,"01-14-2015","3PT Field Goal"
-11.3,16.85,FALSE,"01-14-2015","2PT Field Goal"
24,4.75,TRUE,"01-14-2015","3PT Field Goal"
1,8.25,FALSE,"01-14-2015","2PT Field Goal"
10.1,29.05,TRUE,"01-14-2015","3PT Field Goal"
